LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1, units = metal

500 atoms
1 atom types

0 21.338844478294998 xlo xhi
0 21.338844478294998 ylo yhi
0 21.338844478294998 zlo zhi

Masses

1 26.9815

Atoms # atomic

126 1 4.267768896810104 19.20496002959118 2.1338844500566765 0 0 0
130 1 6.401653343225804 19.20496002959119 4.087961777649724e-10 0 0 0
133 1 8.53553778981172 19.20496002959119 2.133884450056623 0 0 0
136 1 10.669422240188283 19.20496002959118 4.08843075343691e-10 0 0 0
139 1 14.937191133189929 19.20496002959121 4.088249744033925e-10 0 0 0
141 1 12.80330668677417 19.204960029591245 2.133884450056613 0 0 0
148 1 17.071075579943404 19.204960029591174 2.133884450056617 0 0 0
146 1 19.204960029591184 19.204960029591184 4.088166392853448e-10 0 0 0
10 1 4.08824422917212e-10 4.0882453504222093e-10 4.267768896810232 0 0 0
11 1 2.133884450056628 2.133884450056628 4.267768896810256 0 0 0
151 1 2.13388445005666 4.088062350907698e-10 6.401653343225724 0 0 0
152 1 4.0882042551689505e-10 2.133884450056732 6.401653343225724 0 0 0
155 1 4.088045371156352e-10 4.088046532656444e-10 8.535537789811734 0 0 0
156 1 2.1338844500566387 2.1338844500566387 8.53553778981169 0 0 0
12 1 4.267768896810109 4.088343412597709e-10 4.267768896810109 0 0 0
21 1 6.401653343225867 2.13388445005668 4.267768896810111 0 0 0
22 1 8.535537789811666 4.0881785181669095e-10 4.267768896810194 0 0 0
153 1 4.267768896810243 2.1338844500566934 6.401653343225748 0 0 0
157 1 4.267768896810147 4.0881482110656296e-10 8.535537789811787 0 0 0
160 1 6.4016533432257345 4.088047073156487e-10 6.401653343225729 0 0 0
161 1 8.53553778981165 2.133884450056694 6.401653343225757 0 0 0
163 1 6.401653343225781 2.1338844500566903 8.535537789811746 0 0 0
164 1 8.53553778981172 4.087984283151508e-10 8.535537789811716 0 0 0
33 1 10.669422240188293 2.133884450056636 4.267768896810256 0 0 0
166 1 10.669422240188325 4.088032077155298e-10 6.401653343225724 0 0 0
171 1 10.669422240188274 2.1338844500566467 8.535537789811727 0 0 0
34 1 12.803306686774151 4.088052248156897e-10 4.267768896810094 0 0 0
35 1 14.937191133189893 2.1338844500566694 4.2677688968101295 0 0 0
43 1 17.071075579943358 4.0882914251758625e-10 4.267768896810262 0 0 0
167 1 14.937191133189847 4.0875453194130876e-10 6.401653343225705 0 0 0
168 1 12.8033066867743 2.1338844500566934 6.401653343225748 0 0 0
172 1 12.8033066867742 4.0878607961417164e-10 8.535537789811793 0 0 0
173 1 14.937191133189778 2.1338844500566796 8.535537789811698 0 0 0
176 1 17.0710755799433 2.133884450056706 6.401653343225806 0 0 0
178 1 17.071075579943386 4.088091894410041e-10 8.535537789811713 0 0 0
44 1 19.204960029591174 2.133884450056676 4.2677688968102485 0 0 0
175 1 19.20496002959119 4.0880772951588834e-10 6.4016533432256715 0 0 0
179 1 19.204960029591188 2.1338844500566867 8.535537789811713 0 0 0
13 1 4.088407276185049e-10 4.267768896809943 4.267768896810109 0 0 0
52 1 2.133884450056623 6.401653343226 4.267768896810111 0 0 0
53 1 4.0879415491481197e-10 8.535537789811643 4.267768896810194 0 0 0
154 1 2.1338844500566996 4.267768896810039 6.401653343225748 0 0 0
158 1 4.0882112931695086e-10 4.267768896809981 8.535537789811787 0 0 0
181 1 4.088112830161701e-10 6.401653343225885 6.401653343225729 0 0 0
183 1 2.1338844500566854 8.535537789811652 6.401653343225757 0 0 0
184 1 2.133884450056634 6.401653343225914 8.535537789811746 0 0 0
185 1 4.087741863132286e-10 8.535537789811697 8.535537789811716 0 0 0
14 1 4.267768896809986 4.267768896809986 4.267768896809986 0 0 0
23 1 8.535537789811668 4.267768896809977 4.267768896810072 0 0 0
54 1 4.26776889681012 8.535537789811642 4.267768896810072 0 0 0
59 1 6.401653343225871 6.401653343225871 4.267768896809966 0 0 0
60 1 8.535537789811645 8.535537789811645 4.267768896810157 0 0 0
159 1 4.267768896810024 4.267768896810024 8.535537789811839 0 0 0
162 1 6.401653343225753 4.267768896810204 6.401653343225753 0 0 0
165 1 8.53553778981172 4.267768896810015 8.535537789811768 0 0 0
182 1 4.267768896810086 6.401653343225871 6.401653343225752 0 0 0
186 1 4.267768896810157 8.535537789811693 8.53553778981177 0 0 0
187 1 8.53553778981173 6.4016533432258145 6.401653343225761 0 0 0
188 1 6.401653343225757 8.535537789811597 6.401653343225761 0 0 0
189 1 6.401653343225785 6.401653343225785 8.535537789811801 0 0 0
190 1 8.535537789811698 8.535537789811698 8.535537789811697 0 0 0
67 1 10.669422240188288 6.4016533432259894 4.26776889681011 0 0 0
169 1 10.669422240188359 4.267768896810063 6.401653343225748 0 0 0
